Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,Winner
582,WC-2002,2002 FIFA World Cup,M-2002-02,Republic of Ireland v Cameroon,group stage,Group E,1,0,0,0,06/01/2002,15:30,S-088,Niigata Stadium,Niigata,Japan,T-58,Republic of Ireland,IRL,T-11,Cameroon,CMR,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
583,WC-2002,2002 FIFA World Cup,M-2002-03,Uruguay v Denmark,group stage,Group A,1,0,0,0,06/01/2002,18:00,S-146,Ulsan Munsu Football Stadium,Ulsan,South Korea,T-81,Uruguay,URY,T-21,Denmark,DNK,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
584,WC-2002,2002 FIFA World Cup,M-2002-04,Germany v Saudi Arabia,group stage,Group E,1,0,0,0,06/01/2002,20:30,S-092,Sapporo Dome,Sapporo,Japan,T-29,Germany,DEU,T-61,Saudi Arabia,SAU,8–0,8,0,8,-8,0,0,0-0,0,0,home team win,1,0,0,Brazil
585,WC-2002,2002 FIFA World Cup,M-2002-05,Argentina v Nigeria,group stage,Group F,1,0,0,0,06/02/2002,14:30,S-085,Kashima Stadium,Ibaraki,Japan,T-03,Argentina,ARG,T-48,Nigeria,NGA,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
586,WC-2002,2002 FIFA World Cup,M-2002-06,Paraguay v South Africa,group stage,Group B,1,0,0,0,06/02/2002,16:30,S-137,Busan Asiad Stadium,Busan,South Korea,T-53,Paraguay,PRY,T-68,South Africa,ZAF,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
587,WC-2002,2002 FIFA World Cup,M-2002-07,England v Sweden,group stage,Group F,1,0,0,0,06/02/2002,18:30,S-091,Saitama Stadium,Saitama,Japan,T-27,England,ENG,T-72,Sweden,SWE,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
588,WC-2002,2002 FIFA World Cup,M-2002-08,Spain v Slovenia,group stage,Group B,1,0,0,0,06/02/2002,20:30,S-140,Gwangju World Cup Stadium,Gwangju,South Korea,T-71,Spain,ESP,T-67,Slovenia,SVN,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,Brazil
589,WC-2002,2002 FIFA World Cup,M-2002-09,Croatia v Mexico,group stage,Group G,1,0,0,0,06/03/2002,15:30,S-088,Niigata Stadium,Niigata,Japan,T-17,Croatia,HRV,T-44,Mexico,MEX,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
590,WC-2002,2002 FIFA World Cup,M-2002-10,Brazil v Turkey,group stage,Group C,1,0,0,0,06/03/2002,18:00,S-146,Ulsan Munsu Football Stadium,Ulsan,South Korea,T-09,Brazil,BRA,T-77,Turkey,TUR,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
591,WC-2002,2002 FIFA World Cup,M-2002-11,Italy v Ecuador,group stage,Group G,1,0,0,0,06/03/2002,20:30,S-092,Sapporo Dome,Sapporo,Japan,T-39,Italy,ITA,T-24,Ecuador,ECU,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Brazil
592,WC-2002,2002 FIFA World Cup,M-2002-12,China v Costa Rica,group stage,Group C,1,0,0,0,06/04/2002,15:30,S-140,Gwangju World Cup Stadium,Gwangju,South Korea,T-14,China,CHN,T-16,Costa Rica,CRI,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,Brazil
593,WC-2002,2002 FIFA World Cup,M-2002-13,Japan v Belgium,group stage,Group H,1,0,0,0,06/04/2002,18:00,S-091,Saitama Stadium,Saitama,Japan,T-42,Japan,JPN,T-06,Belgium,BEL,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
594,WC-2002,2002 FIFA World Cup,M-2002-14,South Korea v Poland,group stage,Group D,1,0,0,0,06/04/2002,20:30,S-137,Busan Asiad Stadium,Busan,South Korea,T-69,South Korea,KOR,T-55,Poland,POL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Brazil
595,WC-2002,2002 FIFA World Cup,M-2002-15,Russia v Tunisia,group stage,Group H,1,0,0,0,06/05/2002,15:30,S-086,Kobe Wing Stadium,Kobe,Japan,T-60,Russia,RUS,T-76,Tunisia,TUN,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Brazil
596,WC-2002,2002 FIFA World Cup,M-2002-16,United States v Portugal,group stage,Group D,1,0,0,0,06/05/2002,18:00,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-80,United States,USA,T-56,Portugal,PRT,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
597,WC-2002,2002 FIFA World Cup,M-2002-17,Germany v Republic of Ireland,group stage,Group E,1,0,0,0,06/05/2002,20:30,S-085,Kashima Stadium,Ibaraki,Japan,T-29,Germany,DEU,T-58,Republic of Ireland,IRL,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
598,WC-2002,2002 FIFA World Cup,M-2002-18,Denmark v Senegal,group stage,Group A,1,0,0,0,06/06/2002,15:30,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-21,Denmark,DNK,T-63,Senegal,SEN,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
599,WC-2002,2002 FIFA World Cup,M-2002-19,Cameroon v Saudi Arabia,group stage,Group E,1,0,0,0,06/06/2002,18:00,S-091,Saitama Stadium,Saitama,Japan,T-11,Cameroon,CMR,T-61,Saudi Arabia,SAU,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
600,WC-2002,2002 FIFA World Cup,M-2002-20,France v Uruguay,group stage,Group A,1,0,0,0,06/06/2002,20:30,S-137,Busan Asiad Stadium,Busan,South Korea,T-28,France,FRA,T-81,Uruguay,URY,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
601,WC-2002,2002 FIFA World Cup,M-2002-21,Sweden v Nigeria,group stage,Group F,1,0,0,0,06/07/2002,15:30,S-086,Kobe Wing Stadium,Kobe,Japan,T-72,Sweden,SWE,T-48,Nigeria,NGA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
602,WC-2002,2002 FIFA World Cup,M-2002-22,Spain v Paraguay,group stage,Group B,1,0,0,0,06/07/2002,18:00,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-71,Spain,ESP,T-53,Paraguay,PRY,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,Brazil
603,WC-2002,2002 FIFA World Cup,M-2002-23,Argentina v England,group stage,Group F,1,0,0,0,06/07/2002,20:30,S-092,Sapporo Dome,Sapporo,Japan,T-03,Argentina,ARG,T-27,England,ENG,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
604,WC-2002,2002 FIFA World Cup,M-2002-24,South Africa v Slovenia,group stage,Group B,1,0,0,0,06/08/2002,15:30,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-68,South Africa,ZAF,T-67,Slovenia,SVN,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
605,WC-2002,2002 FIFA World Cup,M-2002-25,Italy v Croatia,group stage,Group G,1,0,0,0,06/08/2002,18:00,S-085,Kashima Stadium,Ibaraki,Japan,T-39,Italy,ITA,T-17,Croatia,HRV,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
606,WC-2002,2002 FIFA World Cup,M-2002-26,Brazil v China,group stage,Group C,1,0,0,0,06/08/2002,20:30,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-09,Brazil,BRA,T-14,China,CHN,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,Brazil
607,WC-2002,2002 FIFA World Cup,M-2002-27,Mexico v Ecuador,group stage,Group G,1,0,0,0,06/09/2002,15:30,S-087,Miyagi Stadium,Miyagi,Japan,T-44,Mexico,MEX,T-24,Ecuador,ECU,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
608,WC-2002,2002 FIFA World Cup,M-2002-28,Costa Rica v Turkey,group stage,Group C,1,0,0,0,06/09/2002,18:00,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-16,Costa Rica,CRI,T-77,Turkey,TUR,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
609,WC-2002,2002 FIFA World Cup,M-2002-29,Japan v Russia,group stage,Group H,1,0,0,0,06/09/2002,20:30,S-094,International Stadium Yokohama,Yokohama,Japan,T-42,Japan,JPN,T-60,Russia,RUS,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
610,WC-2002,2002 FIFA World Cup,M-2002-30,South Korea v United States,group stage,Group D,1,0,0,0,06/10/2002,15:30,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,South Korea,KOR,T-80,United States,USA,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
611,WC-2002,2002 FIFA World Cup,M-2002-31,Tunisia v Belgium,group stage,Group H,1,0,0,0,06/10/2002,18:00,S-089,?ita Stadium,?ita,Japan,T-76,Tunisia,TUN,T-06,Belgium,BEL,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
612,WC-2002,2002 FIFA World Cup,M-2002-32,Portugal v Poland,group stage,Group D,1,0,0,0,06/10/2002,20:30,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-56,Portugal,PRT,T-55,Poland,POL,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,Brazil
613,WC-2002,2002 FIFA World Cup,M-2002-33,Denmark v France,group stage,Group A,1,0,0,0,06/11/2002,15:30,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-21,Denmark,DNK,T-28,France,FRA,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Brazil
614,WC-2002,2002 FIFA World Cup,M-2002-34,Senegal v Uruguay,group stage,Group A,1,0,0,0,06/11/2002,15:30,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-63,Senegal,SEN,T-81,Uruguay,URY,3–3,3,3,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
615,WC-2002,2002 FIFA World Cup,M-2002-35,Cameroon v Germany,group stage,Group E,1,0,0,0,06/11/2002,20:30,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-11,Cameroon,CMR,T-29,Germany,DEU,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,Brazil
616,WC-2002,2002 FIFA World Cup,M-2002-36,Saudi Arabia v Republic of Ireland,group stage,Group E,1,0,0,0,06/11/2002,20:30,S-094,International Stadium Yokohama,Yokohama,Japan,T-61,Saudi Arabia,SAU,T-58,Republic of Ireland,IRL,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,Brazil
617,WC-2002,2002 FIFA World Cup,M-2002-37,Nigeria v England,group stage,Group F,1,0,0,0,06/12/2002,15:30,S-090,Nagai Stadium,Osaka,Japan,T-48,Nigeria,NGA,T-27,England,ENG,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
618,WC-2002,2002 FIFA World Cup,M-2002-38,Sweden v Argentina,group stage,Group F,1,0,0,0,06/12/2002,15:30,S-087,Miyagi Stadium,Miyagi,Japan,T-72,Sweden,SWE,T-03,Argentina,ARG,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
619,WC-2002,2002 FIFA World Cup,M-2002-39,Slovenia v Paraguay,group stage,Group B,1,0,0,0,06/12/2002,20:30,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-67,Slovenia,SVN,T-53,Paraguay,PRY,1–3,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,Brazil
620,WC-2002,2002 FIFA World Cup,M-2002-40,South Africa v Spain,group stage,Group B,1,0,0,0,06/12/2002,20:30,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-68,South Africa,ZAF,T-71,Spain,ESP,2–3,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
621,WC-2002,2002 FIFA World Cup,M-2002-41,Costa Rica v Brazil,group stage,Group C,1,0,0,0,6/13/2002,15:30,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-16,Costa Rica,CRI,T-09,Brazil,BRA,2–5,2,5,-3,3,0,0,0-0,0,0,away team win,0,1,0,Brazil
622,WC-2002,2002 FIFA World Cup,M-2002-42,Turkey v China,group stage,Group C,1,0,0,0,6/13/2002,15:30,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-77,Turkey,TUR,T-14,China,CHN,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,Brazil
623,WC-2002,2002 FIFA World Cup,M-2002-43,Ecuador v Croatia,group stage,Group G,1,0,0,0,6/13/2002,20:30,S-094,International Stadium Yokohama,Yokohama,Japan,T-24,Ecuador,ECU,T-17,Croatia,HRV,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
624,WC-2002,2002 FIFA World Cup,M-2002-44,Mexico v Italy,group stage,Group G,1,0,0,0,6/13/2002,20:30,S-089,?ita Stadium,?ita,Japan,T-44,Mexico,MEX,T-39,Italy,ITA,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Brazil
625,WC-2002,2002 FIFA World Cup,M-2002-45,Belgium v Russia,group stage,Group H,1,0,0,0,6/14/2002,15:30,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-06,Belgium,BEL,T-60,Russia,RUS,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
626,WC-2002,2002 FIFA World Cup,M-2002-46,Tunisia v Japan,group stage,Group H,1,0,0,0,6/14/2002,15:30,S-090,Nagai Stadium,Osaka,Japan,T-76,Tunisia,TUN,T-42,Japan,JPN,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,Brazil
627,WC-2002,2002 FIFA World Cup,M-2002-47,Poland v United States,group stage,Group D,1,0,0,0,6/14/2002,20:30,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-55,Poland,POL,T-80,United States,USA,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,Brazil
628,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,group stage,Group D,1,0,0,0,6/14/2002,20:30,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-56,Portugal,PRT,T-69,South Korea,KOR,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
629,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,round of 16,not applicable,0,1,0,0,6/15/2002,15:30,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-29,Germany,DEU,T-53,Paraguay,PRY,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
630,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,round of 16,not applicable,0,1,0,0,6/15/2002,20:30,S-088,Niigata Stadium,Niigata,Japan,T-21,Denmark,DNK,T-27,England,ENG,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,Brazil
631,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,round of 16,not applicable,0,1,0,0,6/16/2002,15:30,S-089,?ita Stadium,?ita,Japan,T-72,Sweden,SWE,T-63,Senegal,SEN,1–2,1,2,-1,1,1,0,0-0,0,0,away team win,0,1,0,Brazil
632,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,round of 16,not applicable,0,1,0,0,6/16/2002,20:30,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-71,Spain,ESP,T-58,Republic of Ireland,IRL,1–1,1,1,0,0,1,1,3–2,3,2,home team win,1,0,0,Brazil
633,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,round of 16,not applicable,0,1,0,0,6/17/2002,15:30,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-44,Mexico,MEX,T-80,United States,USA,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,Brazil
634,WC-2002,2002 FIFA World Cup,M-2002-54,Brazil v Belgium,round of 16,not applicable,0,1,0,0,6/17/2002,20:30,S-086,Kobe Wing Stadium,Kobe,Japan,T-09,Brazil,BRA,T-06,Belgium,BEL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Brazil
635,WC-2002,2002 FIFA World Cup,M-2002-55,Japan v Turkey,round of 16,not applicable,0,1,0,0,6/18/2002,15:30,S-087,Miyagi Stadium,Miyagi,Japan,T-42,Japan,JPN,T-77,Turkey,TUR,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
636,WC-2002,2002 FIFA World Cup,M-2002-56,South Korea v Italy,round of 16,not applicable,0,1,0,0,6/18/2002,20:30,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-69,South Korea,KOR,T-39,Italy,ITA,2–1,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0,Brazil
637,WC-2002,2002 FIFA World Cup,M-2002-57,England v Brazil,quarter-finals,not applicable,0,1,0,0,6/21/2002,15:30,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-27,England,ENG,T-09,Brazil,BRA,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
638,WC-2002,2002 FIFA World Cup,M-2002-58,Germany v United States,quarter-finals,not applicable,0,1,0,0,6/21/2002,20:30,S-146,Ulsan Munsu Football Stadium,Ulsan,South Korea,T-29,Germany,DEU,T-80,United States,USA,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
639,WC-2002,2002 FIFA World Cup,M-2002-59,Spain v South Korea,quarter-finals,not applicable,0,1,0,0,6/22/2002,15:30,S-140,Gwangju World Cup Stadium,Gwangju,South Korea,T-71,Spain,ESP,T-69,South Korea,KOR,0–0,0,0,0,0,1,1,3–5,3,5,away team win,0,1,0,Brazil
640,WC-2002,2002 FIFA World Cup,M-2002-60,Senegal v Turkey,quarter-finals,not applicable,0,1,0,0,6/22/2002,20:30,S-090,Nagai Stadium,Osaka,Japan,T-63,Senegal,SEN,T-77,Turkey,TUR,0–1,0,1,-1,1,1,0,0-0,0,0,away team win,0,1,0,Brazil
641,WC-2002,2002 FIFA World Cup,M-2002-61,Germany v South Korea,semi-finals,not applicable,0,1,0,0,6/25/2002,20:30,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-29,Germany,DEU,T-69,South Korea,KOR,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
642,WC-2002,2002 FIFA World Cup,M-2002-62,Brazil v Turkey,semi-finals,not applicable,0,1,0,0,6/26/2002,20:30,S-091,Saitama Stadium,Saitama,Japan,T-09,Brazil,BRA,T-77,Turkey,TUR,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Brazil
643,WC-2002,2002 FIFA World Cup,M-2002-63,South Korea v Turkey,third-place match,not applicable,0,1,0,0,6/29/2002,20:00,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,South Korea,KOR,T-77,Turkey,TUR,2–3,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,Brazil
644,WC-2002,2002 FIFA World Cup,M-2002-64,Germany v Brazil,final,not applicable,0,1,0,0,6/30/2002,20:00,S-094,International Stadium Yokohama,Yokohama,Japan,T-29,Germany,DEU,T-09,Brazil,BRA,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,Brazil
645,WC-2006,2006 FIFA World Cup,M-2006-01,Germany v Costa Rica,group stage,Group A,1,0,0,0,06/09/2006,18:00,S-064,Allianz Arena,Munich,Germany,T-29,Germany,DEU,T-16,Costa Rica,CRI,4–2,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0,Italy
646,WC-2006,2006 FIFA World Cup,M-2006-02,Poland v Ecuador,group stage,Group A,1,0,0,0,06/09/2006,21:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-55,Poland,POL,T-24,Ecuador,ECU,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,Italy
647,WC-2006,2006 FIFA World Cup,M-2006-03,England v Paraguay,group stage,Group B,1,0,0,0,06/10/2006,15:00,S-057,Waldstadion,Frankfurt,Germany,T-27,England,ENG,T-53,Paraguay,PRY,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Italy
648,WC-2006,2006 FIFA World Cup,M-2006-04,Trinidad and Tobago v Sweden,group stage,Group B,1,0,0,0,06/10/2006,18:00,S-055,Westfalenstadion,Dortmund,Germany,T-75,Trinidad and Tobago,TTO,T-72,Sweden,SWE,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,Italy
649,WC-2006,2006 FIFA World Cup,M-2006-05,Argentina v Ivory Coast,group stage,Group C,1,0,0,0,06/10/2006,21:00,S-060,Volksparkstadion,Hamburg,Germany,T-03,Argentina,ARG,T-40,Ivory Coast,CIV,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Italy
650,WC-2006,2006 FIFA World Cup,M-2006-06,Serbia and Montenegro v Netherlands,group stage,Group C,1,0,0,0,06/11/2006,15:00,S-063,Zentralstadion,Leipzig,Germany,T-65,Serbia and Montenegro,SCG,T-46,Netherlands,NLD,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Italy
651,WC-2006,2006 FIFA World Cup,M-2006-07,Mexico v Iran,group stage,Group D,1,0,0,0,06/11/2006,18:00,S-066,Frankenstadion,Nuremberg,Germany,T-44,Mexico,MEX,T-36,Iran,IRN,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,Italy
652,WC-2006,2006 FIFA World Cup,M-2006-08,Angola v Portugal,group stage,Group D,1,0,0,0,06/11/2006,21:00,S-054,RheinEnergieStadion,Cologne,Germany,T-02,Angola,AGO,T-56,Portugal,PRT,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Italy
653,WC-2006,2006 FIFA World Cup,M-2006-09,Australia v Japan,group stage,Group F,1,0,0,0,06/12/2006,15:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-04,Australia,AUS,T-42,Japan,JPN,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,Italy
654,WC-2006,2006 FIFA World Cup,M-2006-10,United States v Czech Republic,group stage,Group E,1,0,0,0,06/12/2006,18:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-80,United States,USA,T-19,Czech Republic,CZE,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,Italy
655,WC-2006,2006 FIFA World Cup,M-2006-11,Italy v Ghana,group stage,Group E,1,0,0,0,06/12/2006,21:00,S-061,Niedersachsenstadion,Hanover,Germany,T-39,Italy,ITA,T-30,Ghana,GHA,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Italy
656,WC-2006,2006 FIFA World Cup,M-2006-12,South Korea v Togo,group stage,Group G,1,0,0,0,6/13/2006,15:00,S-057,Waldstadion,Frankfurt,Germany,T-69,South Korea,KOR,T-74,Togo,TGO,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Italy
657,WC-2006,2006 FIFA World Cup,M-2006-13,France v Switzerland,group stage,Group G,1,0,0,0,6/13/2006,18:00,S-067,Neckarstadion,Stuttgart,Germany,T-28,France,FRA,T-73,Switzerland,CHE,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,Italy
658,WC-2006,2006 FIFA World Cup,M-2006-14,Brazil v Croatia,group stage,Group F,1,0,0,0,6/13/2006,21:00,S-053,Olympiastadion,Berlin,Germany,T-09,Brazil,BRA,T-17,Croatia,HRV,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Italy
659,WC-2006,2006 FIFA World Cup,M-2006-15,Spain v Ukraine,group stage,Group H,1,0,0,0,6/14/2006,15:00,S-063,Zentralstadion,Leipzig,Germany,T-71,Spain,ESP,T-78,Ukraine,UKR,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,Italy
660,WC-2006,2006 FIFA World Cup,M-2006-16,Tunisia v Saudi Arabia,group stage,Group H,1,0,0,0,6/14/2006,18:00,S-064,Allianz Arena,Munich,Germany,T-76,Tunisia,TUN,T-61,Saudi Arabia,SAU,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,Italy
661,WC-2006,2006 FIFA World Cup,M-2006-17,Germany v Poland,group stage,Group A,1,0,0,0,6/14/2006,21:00,S-055,Westfalenstadion,Dortmund,Germany,T-29,Germany,DEU,T-55,Poland,POL,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Italy
662,WC-2006,2006 FIFA World Cup,M-2006-18,Ecuador v Costa Rica,group stage,Group A,1,0,0,0,6/15/2006,15:00,S-060,Volksparkstadion,Hamburg,Germany,T-24,Ecuador,ECU,T-16,Costa Rica,CRI,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,Italy
663,WC-2006,2006 FIFA World Cup,M-2006-19,England v Trinidad and Tobago,group stage,Group B,1,0,0,0,6/15/2006,18:00,S-066,Frankenstadion,Nuremberg,Germany,T-27,England,ENG,T-75,Trinidad and Tobago,TTO,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Italy
664,WC-2006,2006 FIFA World Cup,M-2006-20,Sweden v Paraguay,group stage,Group B,1,0,0,0,6/15/2006,21:00,S-053,Olympiastadion,Berlin,Germany,T-72,Sweden,SWE,T-53,Paraguay,PRY,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Italy
665,WC-2006,2006 FIFA World Cup,M-2006-21,Argentina v Serbia and Montenegro,group stage,Group C,1,0,0,0,6/16/2006,15:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-03,Argentina,ARG,T-65,Serbia and Montenegro,SCG,6–0,6,0,6,-6,0,0,0-0,0,0,home team win,1,0,0,Italy
666,WC-2006,2006 FIFA World Cup,M-2006-22,Netherlands v Ivory Coast,group stage,Group C,1,0,0,0,6/16/2006,18:00,S-067,Neckarstadion,Stuttgart,Germany,T-46,Netherlands,NLD,T-40,Ivory Coast,CIV,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Italy
667,WC-2006,2006 FIFA World Cup,M-2006-23,Mexico v Angola,group stage,Group D,1,0,0,0,6/16/2006,21:00,S-061,Niedersachsenstadion,Hanover,Germany,T-44,Mexico,MEX,T-02,Angola,AGO,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,Italy
668,WC-2006,2006 FIFA World Cup,M-2006-24,Portugal v Iran,group stage,Group D,1,0,0,0,6/17/2006,15:00,S-057,Waldstadion,Frankfurt,Germany,T-56,Portugal,PRT,T-36,Iran,IRN,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Italy
669,WC-2006,2006 FIFA World Cup,M-2006-25,Czech Republic v Ghana,group stage,Group E,1,0,0,0,6/17/2006,18:00,S-054,RheinEnergieStadion,Cologne,Germany,T-19,Czech Republic,CZE,T-30,Ghana,GHA,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,Italy
